image_id,image_url,prompt
2687797,https://traffickcam.com/images/2018/2/20170124_012011_0BWKEB.jpg,"a bathroom with a sink, toilet and mirror, interior of a bathroom, the toilet is shiny, tiled room squared waterway, bathroom, small room, no two rooms are identical. 4k, premium bathroom design, exquisitely designed throne room, dreampool rooms, one large room, top floor boss shit, between two chairs over a toilet"
6245260,https://i.travelapi.com/hotels/1000000/80000/76300/76293/7f67f906_b.jpg,"a bedroom with a bed and a chair, brightly lit purple room, dreampool rooms, bed on the right, room, beds, room shot, large room, cosy atmoshpere, whole room, brightly lit pink room, room interior, bedroom interior, bed room, other bedrooms can be seen, hotel room, photograph of 3d ios room, helmond"
6741303,https://i.travelapi.com/hotels/2000000/1110000/1102900/1102895/f2fa2789_b.jpg,"a woman is sitting on a bunk bed, barracks, bed on the right, beds, with a bunk bed, incubator medpods, small and cosy student bedroom, humans sleeping in healing pods, detention centre, handcuffs king size canopy bed, one large room, large room, honeycomb halls, in the bedroom at a sleepover, dreampool rooms, prison cell"
7893439,https://i.travelapi.com/hotels/5000000/4750000/4746500/4746410/e6243a4d_b.jpg,"a bathroom with a sink and mirror, white marble interior photograph, bathroom, interior of a bathroom, mirror and glass surfaces, premium bathroom design, marble stone, polished white marble, red and white marble panels, lacquered glass, white marble highly detailed, ashford black marble, interior of a small, stone slab, interior photograph, room interior, interior decoration, luxurious suit"
3851439,https://traffickcam.com/images/2018/6/20170503_114243_424IBK.jpg,"a bed with a floral comforter and a night stand, hotel room, bed on the right, room shot, hyper liminal photo, room, hotel, whole room, motel, full room view, beautiful panoramic imagery, panoramic widescreen view, 3 6 0 picture, bed room, the room is raucous and joyful, claustrophobic room"
7810243,https://i.travelapi.com/hotels/2000000/1700000/1696100/1696083/d1a9ee13_b.jpg,"a dining room with a table and chairs, tropical color scheme, kitchenette and conferenceroom, lots of decoration and furniture, furnished room, dining room, dynamic wide angle lens, 14mm wide angle lens f8 aperture, interior design photography, hdr photograph, with wide angle lens, hdr photography, residential design, interior photograph, highly detail wide angle photo"
6171629,https://i.travelapi.com/hotels/1000000/40000/34900/34830/4486a722_b.jpg,"a room with two beds and a television, room, bed room, whole room, dreampool rooms, cute room, brightly lit room, room shot, room interior, photograph of 3d ios room, large room, furnished room, bed on the right, angkor thon, kids place, tons of rooms, bedroom interior, sun coast, hotel room, childs bedroom"
8072838,https://i.travelapi.com/hotels/6000000/5560000/5553000/5552920/d2392fe4_b.jpg,"a bed in a room, furnished room, kitchenette and conferenceroom, room interior, whole room, room shot, large room, interior room, interior of room, room, other bedrooms can be seen, lounge room, small room, home interior, big room, open room, single floor, brightly lit room, interior photograph, bed room, small bedroom"
7071937,https://i.travelapi.com/hotels/2000000/1490000/1481900/1481838/57144309_b.jpg,"a fireplace in a hotel, fireplace, irori fireplace, fireplace lighting, warm fireplace, in front of a fireplace, traditional fireplace, cosy fireplace, interior design, interior photograph, warm interior, warm interiors, great wolf, warm living room, open peat fire in center of room, above the family room, smoky chimney, photo still of interior, gas fire in cracks"
6108427,https://i.travelapi.com/hotels/1000000/920000/912300/912284/584a0a61_b.jpg,"a bathroom with a toilet, sink, and shower, an estate agent listing photo, bathroom, interior of a bathroom, blue and white colour scheme, premium bathroom design, tiled room squared waterway, tiny room with dirty wall tiles, white and blue color scheme, toilet, small room, blue and white color scheme, sky blue and white color scheme"
6660088,https://i.travelapi.com/hotels/1000000/920000/919700/919608/019f45cc_b.jpg,"a bathroom with green walls and a white sink, interior of a bathroom, bathroom, mirror and glass surfaces, premium bathroom design, interior photograph, the toilet is shiny, green color scheme, zillow interior, photograph of 3d ios room, interior design, green accent lighting, green walls, interior design photography, many large green windows, large green glass windows"
7255195,https://i.travelapi.com/hotels/2000000/1840000/1831100/1831096/e6a263a2_b.jpg,"two beds in a hotel room, bed on the right, beds, dreampool rooms, hotel, room, bed, hotel room, other bedrooms can be seen, whole room, room interior, pair of keycards on table, symmetrical layout, large room, furnished room, a room, white bed, sports car in the room, photograph of 3d ios room"
7948219,https://i.travelapi.com/hotels/5000000/4200000/4199200/4199134/c6981da0_b.jpg,"a room with a table and chairs in it, photograph of 3d ios room, furnished room, an interior of room, home interior, interior of room, open room, kyoto studio, room interior, whole room, large room, high-end onsen, interior of a living room, in a japanese apartment, house interior, maison ikkoku, living room"
6799065,https://i.travelapi.com/hotels/2000000/1220000/1210800/1210726/9d957bd2_b.jpg,"a hotel room with two beds and a desk, bed on the right, beds, whole room, large room, dreampool rooms, room shot, one large room, room, bedroom interior, small bedroom, bed room, white bed, bed, hollywood standard, other bedrooms can be seen, hotel room, room interior, bedroom, furnished room, dim bedroom"
6828621,https://i.travelapi.com/hotels/2000000/1280000/1277100/1277086/af091453_b.jpg,"a house in the jungle, exterior design, exterior photography, overall architectural design, stucco walls, white minimalist architecture, residential design, soft filtered outdoor lighting, contemporary house, outdoor design, white architecture, passive house, lush landscaping, well-designed masterpiece, beatiful house, cinematic outdoor lighting, contemporary architecture, modern architecture design, neotraditional modern minimalist"
6541671,https://i.travelapi.com/hotels/1000000/860000/853200/853115/f696a2e5_b.jpg,"the lobby at the new hotel in london, lacquered oak reception desk, hotel, interior design, corporate photo, desk, bright it interiors, professional design, expert design, pair of keycards on table, office interior, hdrp render, award - winning design, elegant design, houzz, hongbsws, hd digital render, hr geiger design"
8226572,https://i.travelapi.com/hotels/7000000/6540000/6532400/6532329/2bf8135e_b.jpg,"a hotel room with a bed, chair, and a desk, dreampool rooms, comfortable atmosphere, large room, bed on the right, photograph of 3d ios room, beds, bed room, room, furnished room, brightly lit room, whole room, other bedrooms can be seen, room interior, big room, sublime-comfy-elegant ambience"
6443646,https://i.travelapi.com/hotels/1000000/570000/562100/562050/9b1c6540_b.jpg,"a hotel room with a large bed and a television, dreampool rooms, room shot, bed on the right, ibiza, hotel room, there is a window to the sea, seaview, large room, dim bedroom, window in room, full room view, mediterranean vista, bedroom interior, studio muti, room, other bedrooms can be seen, bed room"
6571588,https://i.travelapi.com/hotels/1000000/20000/17700/17661/e760011b_b.jpg,"a hotel room with a bed, desk, and television, bed on the right, dreampool rooms, large room, interior photograph, white marble interior photograph, motel, furnished room, room interior, whole room, one large room, room shot, interior of room, comfortable atmosphere, other bedrooms can be seen, photograph of 3d ios room, room, hotel room"
6480980,https://i.travelapi.com/hotels/1000000/560000/554700/554652/128de5ab_b.jpg,"a dining area with a table and chairs, lounge room, sun coast, an estate agent listing photo, in a beachfront environment, gold coast australia, beachfront, seaview, furnished room, views to the ocean, room shot, full room view, large room, apartment, interior photograph, ceiling to floor windows, whole room, brightly lit room"
6319144,https://i.travelapi.com/hotels/1000000/20000/11900/11886/2ce48330_b.jpg,"a display of various types of nail polish, product display photograph, products shot, clean face and body skin, collection product, close-up product photo, luxurious suit, product display, high quality product image”, commercial photo, commercial product photography, high resolution product photo, retaildesignblog.net, retaildesignblog, luxury equipment, commercial photography, ivory make up"
6932374,https://i.travelapi.com/hotels/2000000/1560000/1553100/1553023/89494d13_b.jpg,"a hotel room with two beds and a television, bed on the right, dreampool rooms, large room, whole room, room, beds, room shot, furnished room, one large room, hotel room, bed room, hotel, brightly lit room, large comfy bed, comfortable atmosphere, room interior, tons of rooms, sublime-comfy-elegant ambience"
6155851,https://i.travelapi.com/hotels/1000000/20000/10500/10498/d5b5653c_b.jpg,"a hotel room with a bed and a desk, green ambient light, green accent lighting, soft green lighting, neutral flat lighting, rgb wall light, vibrant light color scheme, interior design photography, simple detail. greenish lighting, standing lamp luxury, lime and gold hue, lighting color scheme, bright lit interiors, bloom lighting, interior design details"
